0.0,0.24015563059209666,0.09635086561990179,0.05664523976346557,0.05434600171493139,0.03658050476784987,0.026605001878183945,0.02183118208322807,0.022142511249614666,0.026806224427739264,0.020920657049608965,0.025697448273027675,0.015104301695032478,0.01856419549825865,0.0646393437356712,0.03719983916737289,0.02215672302894617,0.01753152521816275,0.012426850877052694,0.011269779344597835,0.01025638860577953,0.01625593880985937,0.015320887735475143,0.013339411060249273,0.011155118400954888,0.00902558557290051,0.025414077092302582,0.01947464914667627,0.017207529198974503,0.026093818971402703,0.009482769420682888
0.24029280598076896,0.0,0.08561506782833979,0.05132865960687207,0.04483451270891471,0.03924594135136002,0.027439314954333865,0.022130588217734885,0.024157634758573864,0.02931449868881462,0.02256146417468051,0.027650194456668456,0.015849058772697513,0.019382226884200153,0.07910060383895624,0.038074291102964036,0.023038554614620402,0.017985180174202635,0.01272598758689156,0.011388445891738418,0.010413403444681061,0.0161531672224454,0.01507582569063157,0.013363444038847153,0.011103557846182121,0.00884126140988398,0.024691801031991582,0.01854140171774547,0.016411668204134748,0.024148643568385735,0.009140794231738057
0.09674220695900299,0.0859137309705487,0.0,0.12772574768815045,0.06258209004896631,0.027038230980592565,0.020998873367697145,0.017874641613325817,0.02321649417936479,0.030208301375140134,0.02260396652945544,0.03010202016078762,0.016438826867393376,0.02150628731559524,0.07730224669197519,0.05727829132508491,0.027129409604108794,0.020804909117069427,0.013898571886405704,0.012688350830391477,0.011342008809128393,0.01962479359679401,0.01826994685287444,0.015497799322445993,0.012665188084765652,0.009883718468071174,0.034572141246401,0.023560061729147503,0.02013824409542189,0.03249316416112329,0.009899736122770397
0.060302281063527544,0.054611266568511146,0.13542174477321733,0.0,0.0729248367934486,0.02374680675557663,0.019272985391714285,0.01682233202929308,0.022575362318760044,0.029576786851493456,0.022525041622986738,0.03056793435660023,0.017142686220744847,0.023154804602063705,0.056562470625996356,0.0689665457289324,0.030020358095101944,0.02341645283167542,0.015241163585777909,0.01425706833312796,0.012523877075171115,0.0237392026298191,0.02227947397390322,0.01800417279097543,0.014634303289413269,0.0113581015006641,0.04857074794344352,0.030568683673520385,0.02523941238110238,0.044829763779577786,0.011143332413859876
0.07325179074640951,0.06039696373800883,0.0840118099419513,0.09233275467947155,0.0,0.031085015211053404,0.02617772418336183,0.0233030295740669,0.022733224509423076,0.02745257578281301,0.022338034151737685,0.027677892102217386,0.017671946004794048,0.02226170546724031,0.046698376695981356,0.04489037468935244,0.026926253618123577,0.022532848267320802,0.01599923511610173,0.015345711544555446,0.013636694613844149,0.024099937122555478,0.023832019412283648,0.018973178419159364,0.016272428258109747,0.014027625854579156,0.041690408695422586,0.0366461105053578,0.031797709064350255,0.06046992862510964,0.015466693405243906
0.061227097669963496,0.06565090758126052,0.04507252446605217,0.03733609355968172,0.03860063201560666,0.0,0.13834369373698285,0.07612018340306063,0.033167937702730584,0.03402701558864696,0.029899992654905172,0.03128944010874747,0.02196801409987552,0.023911395093728752,0.0493652831560521,0.033180863512154386,0.02603996610634245,0.021758804569190833,0.017128759104195385,0.015203280549096854,0.01436596746163457,0.019268192535857032,0.0182347551046782,0.01690994668659144,0.014557839734053824,0.012121112870141322,0.025361335692699688,0.0213068836089257,0.019675081880644617,0.025738552101866954,0.01316844764463217
0.046802073618167274,0.0482421962064505,0.03679064706417742,0.03184787591680191,0.034165127127201246,0.14540093165242393,0.0,0.17569678566062846,0.02853428473824285,0.02878028703346541,0.026082510280303124,0.02684276575175597,0.020077237084551957,0.021442691748257577,0.03839203105811265,0.02831921251008928,0.023035011234307998,0.019762690622989302,0.016028727320146985,0.01440006948450271,0.013679888561731954,0.017890616693795432,0.01711877245099336,0.015880578425928035,0.01390793774075862,0.011936578270799067,0.022888861613262174,0.020034968887733335,0.018746992524172196,0.023868281841742292,0.013403366876507098
0.04497778438550487,0.04556860862578863,0.03667733561961796,0.032556423234172446,0.035619067429828385,0.09369720867301513,0.20577036173577884,0.0,0.02878351755951298,0.02896936886479701,0.02660890623547404,0.027295218042304406,0.021112177446593126,0.022397433600762507,0.037257223075513365,0.028910560331475287,0.02392304777426317,0.02086292299480323,0.017211366044343552,0.015629335524941064,0.014877858034422545,0.019230227689652834,0.018553581066830773,0.0171742300467212,0.015226829852930987,0.01338634092816774,0.02420132571571021,0.021784482227253064,0.020572505937192086,0.025715838238868072,0.015448913063760518
0.027173972986784155,0.02963007022114082,0.02837674221410173,0.02602499611309022,0.020698394416985417,0.02431928235880966,0.019906341695642978,0.017145467283548415,0.0,0.098983203806912,0.17948077956388198,0.07186272545504181,0.04696169763556598,0.044742618544392244,0.040036445025129944,0.03431041431453874,0.04123182736631495,0.031248526339255876,0.023473349388014847,0.01750600441755231,0.017028263943873623,0.019854699133606313,0.017157084592834434,0.018332250961957224,0.014370334658500006,0.009764254446921717,0.02287193905672594,0.01633301778791909,0.014748927609896259,0.017775160158602844,0.008651208502458742
0.027208988598704457,0.029737963603137157,0.030538147251596544,0.028200539690146836,0.02067327113317953,0.020635102485900322,0.01660619253338451,0.014272333219414703,0.08186758711848681,0.0,0.08996062742317122,0.17394536635559862,0.03498683882153032,0.04764576059406807,0.046404377446942445,0.04311926893278291,0.05212859234358085,0.03282871343167283,0.020803498841658,0.015941109658175065,0.014914313086467474,0.02000105943434636,0.01692469200812799,0.01762507576483141,0.013394846085440223,0.008913061313089249,0.024596901386543156,0.016175769993272825,0.014332698955854258,0.017798769600804443,0.007818532888091752
